"Action","Romance","Reeves","MovieID"
0,1,0,"movie1"
0,1,0,"movie2"
0,1,0,"movie3"
0,1,0,"movie4"
0,1,0,"movie5"
0,1,0,"movie6"
0,1,0,"movie7"
0,1,0,"movie8"
0,1,0,"movie9"
0,1,0,"movie10"
0,1,0,"movie11"
0,1,0,"movie12"
0,1,1,"movie13"
0,1,1,"movie14"
0,1,1,"movie15"
1,0,0,"movie16"
1,0,0,"movie17"
1,0,0,"movie18"
1,0,0,"movie19"
1,0,0,"movie20"
1,0,0,"movie21"
1,0,0,"movie22"
1,0,0,"movie23"
1,0,0,"movie24"
1,0,0,"movie25"
1,0,0,"movie26"
1,0,0,"movie27"
1,0,1,"movie28"
1,0,1,"movie29"
1,0,1,"movie30"
