"movie1","movie2","movie3","movie4","movie5","movie6","movie7","movie8","movie9","movie10","movie11","movie12","movie13","movie14","movie15","movie16","movie17","movie18","movie19","movie20","movie21","movie22","movie23","movie24","movie25","movie26","movie27","movie28","movie29","movie30"
6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5
4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,3,3,3,4,4,3,3,3,3,3,3,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7
7,7,8,7,7,7,7,7,8,7,8,8,10,10,10,2,2,2,2,2,2,1,1,1,1,1,2,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6
5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6
6,6,6,6,5,5,6,6,6,6,6,6,7,7,7,3,4,3,4,4,4,3,3,3,3,3,4,4,4,4
5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7
6,6,6,6,6,5,6,6,6,6,6,6,7,7,7,3,4,3,4,3,3,3,3,3,3,3,3,5,5,5
6,6,6,5,5,5,6,5,6,5,6,6,7,7,7,4,4,4,4,4,4,4,3,4,3,3,4,5,5,5
4,5,5,4,5,5,5,4,4,5,4,4,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,4,4,4,4,5,4,4,4,4,4,4,4,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,3,3,4,4,4,3,3,3,3,3,3,3,4,4,4
6,6,6,6,5,5,6,6,6,6,6,6,7,7,7,3,4,4,4,4,3,3,3,3,3,3,4,5,5,5
2,2,1,2,2,2,2,2,1,2,1,1,3,3,3,8,7,7,7,7,8,8,8,8,8,8,8,9,9,9
